latitude,longitude,elevation,speed_measured,timestamp,discipline_from_name,tf_id
46.4996428,8.3037518,1357.725,26.7,20240127T144238200000,XC,11783
46.4996474,8.303759,1357.729,27.0,20240127T144238300000,XC,11783
46.4996509,8.3037665,1357.665,26.6,20240127T144238400000,XC,11783
46.4996548,8.3037726,1357.909,25.6,20240127T144238500000,XC,11783
46.4996589,8.3037791,1358.074,25.1,20240127T144238600000,XC,11783
46.4996627,8.3037856,1358.139,24.7,20240127T144238700000,XC,11783
46.4996668,8.3037923,1358.147,24.6,20240127T144238800000,XC,11783
46.499671,8.3037995,1357.985,25.3,20240127T144238900000,XC,11783
46.4996761,8.303807,1357.773,26.5,20240127T144239000000,XC,11783
46.4996812,8.3038136,1357.777,26.7,20240127T144239100000,XC,11783
46.4996872,8.3038199,1357.861,27.4,20240127T144239200000,XC,11783
46.4996923,8.3038254,1358.019,26.8,20240127T144239300000,XC,11783
46.4996965,8.3038303,1358.104,25.2,20240127T144239400000,XC,11783
46.4997016,8.3038358,1358.138,25.2,20240127T144239500000,XC,11783
46.4997063,8.3038411,1358.205,24.8,20240127T144239600000,XC,11783
46.4997113,8.3038478,1358.125,25.7,20240127T144239700000,XC,11783
46.4997164,8.3038536,1358.038,25.7,20240127T144239800000,XC,11783
46.4997212,8.3038596,1358.05,25.8,20240127T144239900000,XC,11783
46.4997258,8.3038661,1358.116,25.7,20240127T144240000000,XC,11783
46.4997305,8.3038734,1358.248,26.3,20240127T144240100000,XC,11783
46.4997335,8.3038795,1358.421,24.9,20240127T144240200000,XC,11783
46.4997372,8.3038862,1358.576,24.8,20240127T144240300000,XC,11783
46.4997412,8.3038928,1358.681,24.7,20240127T144240400000,XC,11783
46.4997455,8.3039007,1358.639,25.7,20240127T144240500000,XC,11783
46.4997494,8.3039087,1358.423,26.3,20240127T144240600000,XC,11783
46.4997538,8.3039156,1358.308,26.1,20240127T144240700000,XC,11783
46.4997585,8.3039217,1358.335,25.8,20240127T144240800000,XC,11783
46.499763,8.3039273,1358.421,25.2,20240127T144240900000,XC,11783
46.4997672,8.3039326,1358.601,24.4,20240127T144241000000,XC,11783
46.4997711,8.3039375,1358.742,23.3,20240127T144241100000,XC,11783
46.4997754,8.3039435,1358.766,23.6,20240127T144241200000,XC,11783
46.4997797,8.3039496,1358.764,24.0,20240127T144241300000,XC,11783
46.4997837,8.3039559,1358.647,24.1,20240127T144241400000,XC,11783
46.4997877,8.3039621,1358.549,23.9,20240127T144241500000,XC,11783
46.4997914,8.3039687,1358.572,24.0,20240127T144241600000,XC,11783
46.4997954,8.3039766,1358.621,25.2,20240127T144241700000,XC,11783
46.4997988,8.3039837,1358.773,25.0,20240127T144241800000,XC,11783
46.4998016,8.3039897,1358.963,23.6,20240127T144241900000,XC,11783
46.4998047,8.303996,1358.98,22.9,20240127T144242000000,XC,11783
46.4998076,8.3040031,1358.941,23.1,20240127T144242100000,XC,11783
46.4998113,8.3040108,1358.966,24.5,20240127T144242200000,XC,11783
46.4998144,8.3040171,1358.88,23.2,20240127T144242300000,XC,11783
46.4998178,8.3040243,1358.919,23.7,20240127T144242400000,XC,11783
46.4998203,8.3040313,1359.015,23.3,20240127T144242500000,XC,11783
46.4998227,8.3040385,1359.137,23.1,20240127T144242600000,XC,11783
46.499825,8.3040458,1359.303,23.3,20240127T144242700000,XC,11783
46.4998265,8.3040521,1359.469,21.7,20240127T144242800000,XC,11783
46.4998285,8.3040588,1359.499,21.2,20240127T144242900000,XC,11783
46.4998309,8.3040662,1359.533,21.9,20240127T144243000000,XC,11783
46.4998332,8.304073,1359.591,21.7,20240127T144243100000,XC,11783
46.4998356,8.30408,1359.478,21.4,20240127T144243200000,XC,11783
46.4998374,8.3040868,1359.461,21.0,20240127T144243300000,XC,11783
46.4998388,8.3040938,1359.534,21.0,20240127T144243400000,XC,11783
46.4998397,8.3041008,1359.645,21.2,20240127T144243500000,XC,11783
46.4998407,8.3041073,1359.788,20.7,20240127T144243600000,XC,11783
46.4998416,8.3041133,1359.899,19.4,20240127T144243700000,XC,11783
46.4998427,8.3041195,1359.993,19.0,20240127T144243800000,XC,11783
46.4998439,8.3041264,1360.027,19.2,20240127T144243900000,XC,11783
46.4998455,8.304133,1360.04,19.0,20240127T144244000000,XC,11783
46.4998473,8.3041402,1359.995,19.4,20240127T144244100000,XC,11783
46.4998485,8.3041469,1359.998,19.2,20240127T144244200000,XC,11783
46.4998486,8.3041545,1360.011,19.9,20240127T144244300000,XC,11783
46.4998483,8.3041612,1360.143,20.0,20240127T144244400000,XC,11783
46.4998479,8.3041681,1360.176,19.7,20240127T144244500000,XC,11783
46.4998478,8.3041743,1360.292,19.0,20240127T144244600000,XC,11783
46.499848,8.3041814,1360.278,19.1,20240127T144244700000,XC,11783
46.499848,8.3041884,1360.277,19.2,20240127T144244800000,XC,11783
46.4998485,8.3041952,1360.181,18.4,20240127T144244900000,XC,11783
46.4998492,8.3042018,1360.177,18.1,20240127T144245000000,XC,11783
46.49985,8.3042087,1360.255,18.7,20240127T144245100000,XC,11783
46.4998508,8.3042154,1360.352,18.9,20240127T144245200000,XC,11783
46.4998514,8.30422,1360.501,17.0,20240127T144245300000,XC,11783
46.4998516,8.3042266,1360.527,17.6,20240127T144245400000,XC,11783
46.499852,8.3042334,1360.554,18.2,20240127T144245500000,XC,11783
46.4998524,8.30424,1360.55,18.3,20240127T144245600000,XC,11783
46.4998527,8.3042465,1360.515,17.8,20240127T144245700000,XC,11783
46.4998532,8.3042533,1360.472,18.0,20240127T144245800000,XC,11783
46.4998528,8.3042597,1360.541,17.8,20240127T144245900000,XC,11783
46.4998513,8.3042656,1360.677,17.4,20240127T144246000000,XC,11783
46.4998505,8.3042704,1360.929,16.1,20240127T144246100000,XC,11783
46.4998497,8.3042755,1361.184,16.0,20240127T144246200000,XC,11783
46.499849,8.3042817,1361.303,17.0,20240127T144246300000,XC,11783
46.4998478,8.3042884,1361.247,17.6,20240127T144246400000,XC,11783
46.4998469,8.3042946,1361.081,16.9,20240127T144246500000,XC,11783
46.4998465,8.3043007,1361.069,16.6,20240127T144246600000,XC,11783
46.4998462,8.3043066,1361.099,16.5,20240127T144246700000,XC,11783
46.4998461,8.3043122,1361.339,16.3,20240127T144246800000,XC,11783
46.4998461,8.304317,1361.499,14.9,20240127T144246900000,XC,11783
46.4998455,8.3043225,1361.588,15.0,20240127T144247000000,XC,11783
46.499845,8.3043282,1361.678,15.6,20240127T144247100000,XC,11783
46.4998446,8.304334,1361.692,15.7,20240127T144247200000,XC,11783
46.499844,8.3043397,1361.658,15.6,20240127T144247300000,XC,11783
46.4998433,8.3043453,1361.636,15.3,20240127T144247400000,XC,11783
46.4998418,8.3043508,1361.75,15.7,20240127T144247500000,XC,11783
46.4998404,8.3043551,1361.891,14.5,20240127T144247600000,XC,11783
46.4998384,8.3043591,1362.068,14.1,20240127T144247700000,XC,11783
46.4998367,8.3043642,1362.2,15.2,20240127T144247800000,XC,11783
46.4998349,8.3043693,1362.285,15.6,20240127T144247900000,XC,11783
46.4998327,8.3043739,1362.246,15.4,20240127T144248000000,XC,11783
46.4998308,8.304379,1362.121,15.3,20240127T144248100000,XC,11783
46.4998296,8.3043843,1362.167,15.4,20240127T144248200000,XC,11783
46.4998286,8.3043897,1362.243,15.6,20240127T144248300000,XC,11783
46.499828,8.3043943,1362.415,14.6,20240127T144248400000,XC,11783
46.499827,8.3043989,1362.589,14.1,20240127T144248500000,XC,11783
46.4998262,8.3044035,1362.668,13.6,20240127T144248600000,XC,11783
46.4998249,8.3044086,1362.721,14.4,20240127T144248700000,XC,11783
46.4998237,8.3044134,1362.607,13.9,20240127T144248800000,XC,11783
46.4998222,8.3044179,1362.474,13.3,20240127T144248900000,XC,11783
46.4998206,8.3044227,1362.468,13.7,20240127T144249000000,XC,11783
46.4998189,8.3044268,1362.643,13.7,20240127T144249100000,XC,11783
46.4998168,8.3044304,1362.793,13.5,20240127T144249200000,XC,11783
46.499815,8.3044337,1362.954,13.0,20240127T144249300000,XC,11783
46.4998132,8.3044368,1363.1,12.4,20240127T144249400000,XC,11783
46.4998111,8.3044406,1363.264,13.6,20240127T144249500000,XC,11783
46.4998094,8.3044446,1363.203,13.0,20240127T144249600000,XC,11783
46.4998074,8.3044488,1363.108,13.2,20240127T144249700000,XC,11783
46.4998059,8.304453,1363.131,13.1,20240127T144249800000,XC,11783
46.4998046,8.3044577,1363.175,13.6,20240127T144249900000,XC,11783
46.4998036,8.3044625,1363.289,13.9,20240127T144250000000,XC,11783
46.4998023,8.304467,1363.388,13.8,20240127T144250100000,XC,11783
46.4998015,8.3044714,1363.552,13.4,20240127T144250200000,XC,11783
46.4998002,8.3044759,1363.636,13.5,20240127T144250300000,XC,11783
46.4997989,8.3044807,1363.635,13.8,20240127T144250400000,XC,11783
46.4997971,8.3044855,1363.544,13.8,20240127T144250500000,XC,11783
46.499795,8.3044899,1363.397,13.5,20240127T144250600000,XC,11783
46.4997931,8.3044944,1363.343,13.6,20240127T144250700000,XC,11783
46.499791,8.3044982,1363.475,13.5,20240127T144250800000,XC,11783
46.4997888,8.3045018,1363.62,13.6,20240127T144250900000,XC,11783
46.4997867,8.3045046,1363.769,12.8,20240127T144251000000,XC,11783
46.4997845,8.3045074,1363.951,12.8,20240127T144251100000,XC,11783
46.4997821,8.3045107,1363.993,13.2,20240127T144251200000,XC,11783
46.4997795,8.3045147,1363.965,14.0,20240127T144251300000,XC,11783
46.4997772,8.3045184,1363.858,13.3,20240127T144251400000,XC,11783
46.4997749,8.3045223,1363.845,13.6,20240127T144251500000,XC,11783
46.4997731,8.3045269,1363.891,14.1,20240127T144251600000,XC,11783
46.4997722,8.3045316,1364.108,14.4,20240127T144251700000,XC,11783
46.4997715,8.3045364,1364.319,14.4,20240127T144251800000,XC,11783
46.4997707,8.3045404,1364.604,13.4,20240127T144251900000,XC,11783
46.4997692,8.3045447,1364.718,13.5,20240127T144252000000,XC,11783
46.4997675,8.3045496,1364.8,14.4,20240127T144252100000,XC,11783
46.4997658,8.3045536,1364.794,13.3,20240127T144252200000,XC,11783
46.4997643,8.3045581,1364.761,13.3,20240127T144252300000,XC,11783
46.4997624,8.3045625,1364.82,13.8,20240127T144252400000,XC,11783
46.4997603,8.3045663,1364.927,13.7,20240127T144252500000,XC,11783
46.499758,8.3045695,1365.053,13.2,20240127T144252600000,XC,11783
46.4997558,8.3045721,1365.234,12.7,20240127T144252700000,XC,11783
46.4997536,8.3045749,1365.399,12.7,20240127T144252800000,XC,11783
46.4997509,8.3045788,1365.468,14.3,20240127T144252900000,XC,11783
46.4997472,8.3045825,1365.267,14.7,20240127T144253000000,XC,11783
46.4997446,8.3045869,1365.13,14.6,20240127T144253100000,XC,11783
46.4997423,8.3045908,1365.156,14.2,20240127T144253200000,XC,11783
46.4997397,8.3045955,1365.173,15.3,20240127T144253300000,XC,11783
46.4997379,8.3046005,1365.239,15.3,20240127T144253400000,XC,11783
46.4997362,8.304605,1365.329,14.7,20240127T144253500000,XC,11783
46.4997344,8.3046093,1365.443,14.4,20240127T144253600000,XC,11783
46.4997326,8.3046135,1365.509,14.1,20240127T144253700000,XC,11783
46.4997303,8.3046183,1365.519,14.9,20240127T144253800000,XC,11783
46.4997281,8.3046231,1365.457,15.1,20240127T144253900000,XC,11783
46.4997261,8.3046273,1365.417,14.1,20240127T144254000000,XC,11783
46.4997236,8.3046314,1365.445,14.1,20240127T144254100000,XC,11783
46.4997206,8.304635,1365.537,14.4,20240127T144254200000,XC,11783
46.4997181,8.3046385,1365.657,14.4,20240127T144254300000,XC,11783
46.4997153,8.3046413,1365.841,14.1,20240127T144254400000,XC,11783
46.4997124,8.3046449,1365.912,14.8,20240127T144254500000,XC,11783
46.4997092,8.3046493,1365.882,15.7,20240127T144254600000,XC,11783
46.4997062,8.3046531,1365.803,15.3,20240127T144254700000,XC,11783
46.4997037,8.3046569,1365.743,14.4,20240127T144254800000,XC,11783
46.4997009,8.3046612,1365.703,14.8,20240127T144254900000,XC,11783
46.4996985,8.304666,1365.712,15.5,20240127T144255000000,XC,11783
46.4996966,8.304671,1365.75,15.6,20240127T144255100000,XC,11783
46.4996949,8.304676,1365.871,15.6,20240127T144255200000,XC,11783
46.4996927,8.3046805,1365.951,15.4,20240127T144255300000,XC,11783
46.4996908,8.3046856,1366.026,15.9,20240127T144255400000,XC,11783
46.4996885,8.3046904,1365.984,15.5,20240127T144255500000,XC,11783
46.4996862,8.3046954,1365.924,15.7,20240127T144255600000,XC,11783
46.499684,Aug 47,1365.889,15.2,20240127T144255700000,XC,11783
46.4996813,8.3047048,1365.855,15.4,20240127T144255800000,XC,11783
46.4996783,8.3047089,1365.88,15.5,20240127T144255900000,XC,11783
46.4996752,8.3047123,1365.926,15.1,20240127T144256000000,XC,11783
46.4996722,8.304716,1366.073,16.0,20240127T144256100000,XC,11783
46.49967,8.3047193,1366.212,14.6,20240127T144256200000,XC,11783
46.4996675,8.3047233,1366.319,15.2,20240127T144256300000,XC,11783
46.4996645,8.3047275,1366.317,15.6,20240127T144256400000,XC,11783
46.4996614,8.3047315,1366.255,15.5,20240127T144256500000,XC,11783
46.4996589,8.3047355,1366.246,15.0,20240127T144256600000,XC,11783
46.4996561,8.30474,1366.28,15.8,20240127T144256700000,XC,11783
46.499654,8.304745,1366.346,16.1,20240127T144256800000,XC,11783
46.4996527,8.3047504,1366.525,16.3,20240127T144256900000,XC,11783
46.499651,8.3047548,1366.682,15.2,20240127T144257000000,XC,11783
46.4996494,8.3047596,1366.745,15.0,20240127T144257100000,XC,11783
46.4996479,8.3047644,1366.849,14.7,20240127T144257200000,XC,11783
46.4996455,8.3047696,1366.903,16.1,20240127T144257300000,XC,11783
46.4996437,8.3047745,1366.837,15.4,20240127T144257400000,XC,11783
46.4996412,8.3047792,1366.8,15.4,20240127T144257500000,XC,11783
46.4996389,8.3047838,1366.821,15.5,20240127T144257600000,XC,11783
46.4996363,8.304788,1366.929,15.5,20240127T144257700000,XC,11783
46.4996336,8.3047915,1367.066,15.1,20240127T144257800000,XC,11783
46.4996312,8.3047947,1367.189,14.4,20240127T144257900000,XC,11783
46.499629,8.304798,1367.32,14.0,20240127T144258000000,XC,11783
46.4996267,8.3048019,1367.407,14.6,20240127T144258100000,XC,11783
46.4996241,8.3048062,1367.405,15.1,20240127T144258200000,XC,11783
46.4996219,8.3048107,1367.369,15.1,20240127T144258300000,XC,11783
46.49962,8.3048149,1367.418,14.6,20240127T144258400000,XC,11783
46.4996182,8.3048202,1367.447,15.5,20240127T144258500000,XC,11783
46.4996168,8.3048258,1367.663,16.6,20240127T144258600000,XC,11783
46.4996155,8.3048306,1367.798,15.6,20240127T144258700000,XC,11783
46.4996142,8.3048349,1367.949,14.4,20240127T144258800000,XC,11783
46.4996127,8.3048397,1367.972,14.5,20240127T144258900000,XC,11783
46.4996103,8.3048451,1367.98,16.0,20240127T144259000000,XC,11783
46.4996086,8.30485,1367.942,15.4,20240127T144259100000,XC,11783
46.4996071,8.3048549,1367.944,14.9,20240127T144259200000,XC,11783
46.4996047,8.3048594,1367.994,15.0,20240127T144259300000,XC,11783
46.4996023,8.304863,1368.09,14.3,20240127T144259400000,XC,11783
46.4996001,8.304867,1368.246,14.6,20240127T144259500000,XC,11783
46.4995979,8.3048704,1368.368,14.0,20240127T144259600000,XC,11783
46.4995952,8.3048747,1368.499,15.5,20240127T144259700000,XC,11783
46.4995928,8.3048793,1368.505,15.6,20240127T144259800000,XC,11783
46.4995907,8.3048839,1368.446,15.1,20240127T144259900000,XC,11783
46.4995889,8.3048881,1368.46,14.2,20240127T144300000000,XC,11783
46.4995873,8.3048929,1368.458,14.3,20240127T144300100000,XC,11783
46.4995865,8.3048977,1368.605,14.3,20240127T144300200000,XC,11783
46.4995865,8.3049026,1368.908,14.3,20240127T144300300000,XC,11783
46.4995856,8.304907,1369.055,13.6,20240127T144300400000,XC,11783
46.4995847,8.3049114,1369.198,13.4,20240127T144300500000,XC,11783
46.4995837,8.3049162,1369.295,13.8,20240127T144300600000,XC,11783
46.4995828,8.3049209,1369.326,13.5,20240127T144300700000,XC,11783
46.4995816,8.3049253,1369.364,13.2,20240127T144300800000,XC,11783
46.4995803,8.3049298,1369.391,13.2,20240127T144300900000,XC,11783
46.4995786,8.3049343,1369.47,13.6,20240127T144301000000,XC,11783
46.4995767,8.3049378,1369.6,13.0,20240127T144301100000,XC,11783
46.4995747,8.3049411,1369.747,12.7,20240127T144301200000,XC,11783
46.4995725,8.3049445,1369.922,13.3,20240127T144301300000,XC,11783
46.4995704,8.3049481,1370.068,13.6,20240127T144301400000,XC,11783
46.4995683,8.3049519,1370.128,13.6,20240127T144301500000,XC,11783
46.4995662,8.304956,1370.161,13.9,20240127T144301600000,XC,11783
46.499565,8.3049601,1370.29,13.4,20240127T144301700000,XC,11783
46.4995634,8.3049644,1370.421,13.9,20240127T144301800000,XC,11783
46.4995627,8.3049693,1370.546,14.3,20240127T144301900000,XC,11783
46.4995629,8.3049738,1370.732,13.5,20240127T144302000000,XC,11783
46.4995623,8.3049778,1370.859,12.6,20240127T144302100000,XC,11783
46.4995615,8.3049825,1370.977,13.4,20240127T144302200000,XC,11783
46.4995608,8.3049868,1371.037,13.1,20240127T144302300000,XC,11783
46.4995602,8.3049911,1371.018,12.5,20240127T144302400000,XC,11783
46.4995601,8.3049957,1371.068,12.6,20240127T144302500000,XC,11783
46.4995593,8.3050003,1371.13,12.9,20240127T144302600000,XC,11783
46.4995576,8.3050043,1371.273,12.7,20240127T144302700000,XC,11783
46.4995562,8.3050079,1371.431,12.2,20240127T144302800000,XC,11783
46.4995541,8.3050114,1371.562,12.4,20240127T144302900000,XC,11783
46.4995523,8.3050151,1371.599,12.5,20240127T144303000000,XC,11783
46.4995515,8.3050191,1371.709,12.3,20240127T144303100000,XC,11783
46.4995499,8.305023,1371.659,12.2,20240127T144303200000,XC,11783
46.4995489,8.3050266,1371.673,11.5,20240127T144303300000,XC,11783
46.4995483,8.3050307,1371.712,11.6,20240127T144303400000,XC,11783
46.4995478,8.3050358,1371.734,13.1,20240127T144303500000,XC,11783
46.4995475,8.3050407,1371.785,13.4,20240127T144303600000,XC,11783
46.499547,8.3050454,1371.815,13.3,20240127T144303700000,XC,11783
46.4995459,8.3050494,1371.875,12.7,20240127T144303800000,XC,11783
46.4995448,8.3050527,1372.06,11.8,20240127T144303900000,XC,11783
46.4995439,8.3050561,1372.161,11.1,20240127T144304000000,XC,11783
46.4995432,8.305061,1372.237,12.5,20240127T144304100000,XC,11783
46.4995423,8.3050652,1372.239,12.4,20240127T144304200000,XC,11783
46.4995422,8.3050693,1372.232,11.6,20240127T144304300000,XC,11783
46.499543,8.3050732,1372.381,11.2,20240127T144304400000,XC,11783
46.4995431,8.3050778,1372.483,11.9,20240127T144304500000,XC,11783
46.499543,8.3050823,1372.578,12.2,20240127T144304600000,XC,11783
46.4995429,8.3050867,1372.604,12.2,20240127T144304700000,XC,11783
46.4995426,8.305091,1372.654,12.1,20240127T144304800000,XC,11783
46.4995409,8.3050957,1372.705,12.8,20240127T144304900000,XC,11783
46.4995405,8.3050997,1372.824,12.2,20240127T144305000000,XC,11783
46.4995399,8.3051037,1372.917,11.9,20240127T144305100000,XC,11783
46.4995392,8.305108,1372.848,11.9,20240127T144305200000,XC,11783
46.4995394,8.3051122,1372.823,11.4,20240127T144305300000,XC,11783
46.4995392,8.3051156,1372.866,10.6,20240127T144305400000,XC,11783
46.4995393,8.3051197,1372.945,10.9,20240127T144305500000,XC,11783
46.4995394,8.3051239,1372.993,11.3,20240127T144305600000,XC,11783
46.4995395,8.3051286,1373.029,12.3,20240127T144305700000,XC,11783
46.4995393,8.3051326,1372.975,11.7,20240127T144305800000,XC,11783
46.4995383,8.3051361,1373.094,11.3,20240127T144305900000,XC,11783
46.4995373,8.3051396,1373.236,11.2,20240127T144306000000,XC,11783
46.4995368,8.3051435,1373.263,11.0,20240127T144306100000,XC,11783
46.4995365,8.3051477,1373.347,11.6,20240127T144306200000,XC,11783
46.4995362,8.3051518,1373.285,11.2,20240127T144306300000,XC,11783
46.4995364,8.3051553,1373.235,10.2,20240127T144306400000,XC,11783
46.4995382,8.3051592,1373.366,10.6,20240127T144306500000,XC,11783
46.4995386,8.3051631,1373.431,10.8,20240127T144306600000,XC,11783
46.499539,8.3051676,1373.517,11.6,20240127T144306700000,XC,11783
46.4995394,8.3051722,1373.485,12.2,20240127T144306800000,XC,11783
46.4995388,8.3051757,1373.597,11.4,20240127T144306900000,XC,11783
46.4995375,8.3051793,1373.71,11.3,20240127T144307000000,XC,11783
46.499537,8.3051828,1373.842,10.9,20240127T144307100000,XC,11783
46.499537,8.3051868,1373.83,10.8,20240127T144307200000,XC,11783
46.4995368,8.3051912,1373.894,11.6,20240127T144307300000,XC,11783
46.4995365,8.3051952,1373.799,11.0,20240127T144307400000,XC,11783
46.4995368,8.3051985,1373.745,10.1,20240127T144307500000,XC,11783
46.4995367,8.3052012,1373.819,9.1,20240127T144307600000,XC,11783
46.4995371,8.3052055,1373.878,10.2,20240127T144307700000,XC,11783
46.4995374,8.3052103,1373.821,11.4,20240127T144307800000,XC,11783
46.4995374,8.3052146,1373.788,11.6,20240127T144307900000,XC,11783
46.4995361,8.3052178,1373.812,10.9,20240127T144308000000,XC,11783
46.4995347,8.3052209,1373.844,10.4,20240127T144308100000,XC,11783
46.4995355,8.3052249,1374.04,10.7,20240127T144308200000,XC,11783
46.499535,8.3052295,1374.009,11.6,20240127T144308300000,XC,11783
46.4995353,8.3052337,1373.997,11.5,20240127T144308400000,XC,11783
46.4995352,8.3052379,1373.87,11.5,20240127T144308500000,XC,11783
46.4995353,8.3052418,1373.798,11.0,20240127T144308600000,XC,11783
46.4995355,8.3052453,1373.798,10.4,20240127T144308700000,XC,11783
46.4995359,8.3052486,1373.789,9.8,20240127T144308800000,XC,11783
46.4995363,8.3052517,1373.846,9.4,20240127T144308900000,XC,11783
46.4995367,8.3052546,1373.97,9.0,20240127T144309000000,XC,11783
46.4995382,8.3052582,1374.047,9.5,20240127T144309100000,XC,11783
46.4995388,8.3052626,1373.98,10.5,20240127T144309200000,XC,11783
46.4995394,8.3052666,1373.907,10.7,20240127T144309300000,XC,11783
46.4995392,8.3052712,1374.047,11.8,20240127T144309400000,XC,11783
46.4995397,8.3052763,1374.148,12.9,20240127T144309500000,XC,11783
46.49954,8.3052816,1374.101,13.4,20240127T144309600000,XC,11783
46.499541,8.3052856,1374.175,12.4,20240127T144309700000,XC,11783
46.4995421,8.3052893,1374.296,11.5,20240127T144309800000,XC,11783
46.499543,8.3052926,1374.403,10.5,20240127T144309900000,XC,11783
46.4995443,8.3052954,1374.619,9.8,20240127T144310000000,XC,11783
46.4995447,8.3052982,1374.784,9.2,20240127T144310100000,XC,11783
46.499545,8.3053015,1374.838,9.4,20240127T144310200000,XC,11783
46.4995455,8.3053058,1374.705,10.2,20240127T144310300000,XC,11783
46.4995459,8.3053102,1374.71,10.9,20240127T144310400000,XC,11783
46.4995469,8.3053145,1374.916,11.6,20240127T144310500000,XC,11783
46.4995482,8.3053193,1375.029,12.5,20240127T144310600000,XC,11783
46.4995492,8.3053234,1375.051,12.1,20240127T144310700000,XC,11783
46.4995494,8.305327,1375.073,11.2,20240127T144310800000,XC,11783
46.4995503,8.3053305,1375.172,10.7,20240127T144310900000,XC,11783
46.4995513,8.305333,1375.339,9.3,20240127T144311000000,XC,11783
46.4995538,8.3053346,1375.676,8.1,20240127T144311100000,XC,11783
46.4995555,8.3053377,1375.963,9.0,20240127T144311200000,XC,11783
46.4995559,8.3053409,1375.93,9.1,20240127T144311300000,XC,11783
46.4995562,8.3053447,1375.996,9.8,20240127T144311400000,XC,11783
46.4995564,8.3053485,1376.01,10.1,20240127T144311500000,XC,11783
46.4995573,8.3053524,1376.142,10.5,20240127T144311600000,XC,11783
46.4995573,8.3053576,1376.043,11.9,20240127T144311700000,XC,11783
46.4995579,8.3053617,1376.024,11.6,20240127T144311800000,XC,11783
46.4995594,8.3053656,1376.064,11.5,20240127T144311900000,XC,11783
46.4995608,8.3053689,1376.212,11.0,20240127T144312000000,XC,11783
46.4995623,8.3053713,1376.432,9.8,20240127T144312100000,XC,11783
46.4995636,8.3053741,1376.551,9.6,20240127T144312200000,XC,11783
46.4995642,8.3053774,1376.654,9.7,20240127T144312300000,XC,11783
46.4995649,8.3053811,1376.623,10.0,20240127T144312400000,XC,11783
46.4995654,8.3053845,1376.63,9.9,20240127T144312500000,XC,11783
46.4995665,8.3053879,1376.751,10.1,20240127T144312600000,XC,11783
46.4995662,8.3053928,1376.726,11.3,20240127T144312700000,XC,11783
46.4995663,8.3053966,1376.75,11.0,20240127T144312800000,XC,11783
46.4995669,8.3054004,1376.763,10.7,20240127T144312900000,XC,11783
46.4995673,8.305404,1376.817,10.4,20240127T144313000000,XC,11783
46.4995687,8.3054068,1376.973,9.7,20240127T144313100000,XC,11783
46.4995698,8.3054091,1377.243,9.1,20240127T144313200000,XC,11783
46.4995705,8.3054116,1377.356,8.6,20240127T144313300000,XC,11783
46.4995705,8.305414,1377.458,8.2,20240127T144313400000,XC,11783
46.4995705,8.305417,1377.396,8.2,20240127T144313500000,XC,11783
46.499571,8.3054202,1377.622,9.0,20240127T144313600000,XC,11783
46.499571,8.3054243,1377.7,10.0,20240127T144313700000,XC,11783
46.4995717,8.3054289,1377.671,10.8,20240127T144313800000,XC,11783
46.4995719,8.3054331,1377.719,11.1,20240127T144313900000,XC,11783
46.4995727,8.3054365,1377.745,10.4,20240127T144314000000,XC,11783
46.4995737,8.3054396,1377.963,10.3,20240127T144314100000,XC,11783
46.4995746,8.3054419,1378.169,9.2,20240127T144314200000,XC,11783
46.499575,8.3054439,1378.233,8.1,20240127T144314300000,XC,11783
46.4995749,8.305446,1378.342,7.7,20240127T144314400000,XC,11783
46.4995748,8.3054475,1378.461,6.9,20240127T144314500000,XC,11783
46.4995755,8.3054512,1378.48,8.1,20240127T144314600000,XC,11783
46.4995761,8.3054552,1378.591,9.4,20240127T144314700000,XC,11783
46.4995762,8.3054587,1378.641,9.6,20240127T144314800000,XC,11783
46.4995766,8.305463,1378.633,10.3,20240127T144314900000,XC,11783
46.4995769,8.3054664,1378.662,10.0,20240127T144315000000,XC,11783
46.4995779,8.3054701,1378.715,10.2,20240127T144315100000,XC,11783
46.4995799,8.305473,1378.891,9.9,20240127T144315200000,XC,11783
46.4995808,8.305475,1379.076,8.9,20240127T144315300000,XC,11783
46.4995813,8.3054771,1379.188,8.2,20240127T144315400000,XC,11783
46.4995821,8.3054801,1379.226,8.5,20240127T144315500000,XC,11783
46.499583,8.3054829,1379.255,8.5,20240127T144315600000,XC,11783
46.4995837,8.3054861,1379.41,9.1,20240127T144315700000,XC,11783
46.4995844,8.3054892,1379.529,9.3,20240127T144315800000,XC,11783
46.4995852,8.3054925,1379.64,9.6,20240127T144315900000,XC,11783
46.4995861,8.3054964,1379.669,10.2,20240127T144316000000,XC,11783
46.4995865,8.3055001,1379.657,10.3,20240127T144316100000,XC,11783
46.4995875,8.3055034,1379.7,10.1,20240127T144316200000,XC,11783
46.4995887,8.3055054,1379.76,9.1,20240127T144316300000,XC,11783
46.4995904,8.3055086,1379.971,9.8,20240127T144316400000,XC,11783
46.499591,8.3055107,1380.067,8.9,20240127T144316500000,XC,11783
46.4995911,8.3055122,1380.084,7.7,20240127T144316600000,XC,11783
46.499592,8.3055154,1380.023,8.3,20240127T144316700000,XC,11783
46.4995921,8.3055185,1380.112,8.6,20240127T144316800000,XC,11783
46.4995929,8.3055226,1380.255,9.8,20240127T144316900000,XC,11783
46.4995936,8.3055264,1380.358,10.4,20240127T144317000000,XC,11783
46.4995938,8.3055304,1380.232,10.4,20240127T144317100000,XC,11783
